timestamp,actual,predicted,block
2026-01-31 05:00:00,84020.31,86788.555,2
2026-01-31 05:15:00,83998.59,86795.71,2
2026-01-31 05:30:00,84017.15,83991.09,3
2026-01-31 05:45:00,84000.01,84074.46,3
2026-01-31 06:00:00,83990.57,83836.32,3
2026-01-31 06:15:00,83670.65,83805.734,3
2026-01-31 06:30:00,83774.72,83743.02,3
2026-01-31 06:45:00,83786.09,83520.984,3
2026-01-31 07:00:00,83749.53,83699.69,3
2026-01-31 07:15:00,83700.16,83629.02,3
2026-01-31 07:30:00,83482.07,83669.8,3
2026-01-31 07:45:00,83546.81,83721.164,3
2026-01-31 08:00:00,83351.72,83463.11,3
2026-01-31 08:15:00,83097.99,83382.766,3
2026-01-31 08:30:00,82789.98,83268.65,3
2026-01-31 08:45:00,83074.07,83195.68,3
2026-01-31 09:00:00,83140.01,83172.57,3
2026-01-31 09:15:00,83021.63,83048.14,3
2026-01-31 09:30:00,83214.57,83057.3,3
2026-01-31 09:45:00,83109.1,83035.02,3
2026-01-31 10:00:00,83004.38,83003.91,3
2026-01-31 10:15:00,83055.34,82984.2,3
2026-01-31 10:30:00,83179.99,82974.04,3
2026-01-31 10:45:00,83160.0,82963.664,3
2026-01-31 11:00:00,83019.99,82950.5,3
2026-01-31 11:15:00,83000.01,83131.06,3
2026-01-31 11:30:00,82984.0,82999.02,3
2026-01-31 11:45:00,83020.0,82963.336,3
2026-01-31 12:00:00,82842.66,82948.09,3
2026-01-31 12:15:00,82994.0,82932.82,3
2026-01-31 12:30:00,82918.77,82847.09,3
2026-01-31 12:45:00,82762.0,82864.74,3
2026-01-31 13:00:00,82802.27,82568.92,3
2026-01-31 13:15:00,82827.95,82735.91,3
2026-01-31 13:30:00,82649.79,82760.54,3
2026-01-31 13:45:00,82767.99,82764.57,3
2026-01-31 14:00:00,82449.53,82793.47,3
2026-01-31 14:15:00,81588.0,82793.805,3
2026-01-31 14:30:00,80995.78,82804.1,3
2026-01-31 14:45:00,81479.99,82741.016,3
2026-01-31 15:00:00,81265.88,82644.266,3
2026-01-31 15:15:00,81315.28,82595.25,3
2026-01-31 15:30:00,81343.35,82437.36,3
2026-01-31 15:45:00,81302.15,82354.92,3
2026-01-31 16:00:00,80992.49,82422.37,3
2026-01-31 16:15:00,81113.08,82471.27,3
2026-01-31 16:30:00,80980.76,82319.766,3
2026-01-31 16:45:00,80365.04,82266.37,3
2026-01-31 17:00:00,78846.77,82236.49,3
2026-01-31 17:15:00,79120.1,82306.25,3
2026-01-31 17:30:00,78907.28,82200.51,3
2026-01-31 17:45:00,78893.92,82329.52,3
2026-01-31 18:00:00,78622.96,82394.055,3
2026-01-31 18:15:00,78436.94,82447.83,3
2026-01-31 18:30:00,77540.28,82304.48,3
2026-01-31 18:45:00,78038.38,82229.37,3
2026-01-31 19:00:00,78226.24,82304.84,3
2026-01-31 19:15:00,77982.54,82336.125,3
2026-01-31 19:30:00,77520.01,82403.16,3
2026-01-31 19:45:00,77750.01,82338.23,3
2026-01-31 20:00:00,77532.16,82215.5,3
2026-01-31 20:15:00,77382.96,82178.21,3
2026-01-31 20:30:00,77517.04,82161.59,3
2026-01-31 20:45:00,77999.03,82328.69,3
2026-01-31 21:00:00,77670.56,82064.87,3
2026-01-31 21:15:00,77836.34,81978.06,3
2026-01-31 21:30:00,78166.41,81667.42,3
2026-01-31 21:45:00,78292.0,81907.21,3
2026-01-31 22:00:00,78186.56,81946.67,3
2026-01-31 22:15:00,78341.23,81819.06,3
2026-01-31 22:30:00,78097.96,81773.016,3
2026-01-31 22:45:00,78155.17,81859.66,3
2026-01-31 23:00:00,78227.88,81945.97,3
2026-01-31 23:15:00,78975.17,81897.484,3
2026-01-31 23:30:00,78839.36,81942.92,3
2026-01-31 23:45:00,78741.09,81964.73,3
2026-02-01 00:00:00,79337.87,82187.03,3
2026-02-01 00:15:00,79089.36,82179.24,3
2026-02-01 00:30:00,78755.54,82296.59,3
2026-02-01 00:45:00,78902.31,82391.16,3
2026-02-01 01:00:00,78696.13,82275.555,3
2026-02-01 01:15:00,78834.31,82365.086,3
2026-02-01 01:30:00,78343.5,82398.81,3
2026-02-01 01:45:00,78532.17,82424.336,3
2026-02-01 02:00:00,78817.97,82246.36,3
2026-02-01 02:15:00,78630.0,82199.43,3
2026-02-01 02:30:00,78749.48,82162.73,3
2026-02-01 02:45:00,78900.01,82117.234,3
2026-02-01 03:00:00,78864.18,82114.51,3
2026-02-01 03:15:00,78742.93,82106.39,3
2026-02-01 03:30:00,78733.27,82100.51,3
2026-02-01 03:45:00,78868.28,82098.62,3
2026-02-01 04:00:00,78964.13,82068.734,3
2026-02-01 04:15:00,78931.67,82080.14,3
2026-02-01 04:30:00,79012.99,82054.32,3
2026-02-01 04:45:00,78971.75,82036.76,3
2026-02-01 05:00:00,78851.34,82024.586,3
2026-02-01 05:15:00,78950.01,82045.414,3
2026-02-01 05:30:00,78581.34,78724.84,4
2026-02-01 05:45:00,78620.91,78430.51,4
2026-02-01 06:00:00,78711.25,78462.11,4
2026-02-01 06:15:00,78710.47,78439.73,4
2026-02-01 06:30:00,78526.02,78409.52,4
2026-02-01 06:45:00,78300.0,78590.01,4
